@timestamp,memory,cpu
2023-08-02 09:03:20.946000+00:00,,0.0015
2023-08-02 09:03:20.981000+00:00,0.402,
2023-08-02 09:03:21.002000+00:00,0.2938,
2023-08-02 09:03:21.011000+00:00,0.2947,
2023-08-02 09:03:21.038000+00:00,0.2312,
2023-08-02 09:03:21.045000+00:00,,0.003
2023-08-02 09:03:21.052000+00:00,0.2933,
2023-08-02 09:03:21.056000+00:00,0.2918,
2023-08-02 09:03:21.077000+00:00,0.3762,0.003
2023-08-02 09:03:21.114000+00:00,0.2929,
2023-08-02 09:03:21.163000+00:00,0.2934,
2023-08-02 09:03:21.209000+00:00,,0.003
2023-08-02 09:03:21.342000+00:00,,0.0
2023-08-02 09:03:21.415000+00:00,,0.001
2023-08-02 09:03:21.455000+00:00,,0.01
2023-08-02 09:03:21.503000+00:00,,0.0015
2023-08-02 09:03:21.559000+00:00,0.3117,
2023-08-02 09:03:21.582000+00:00,,0.0025
2023-08-02 09:03:21.652000+00:00,,0.002
2023-08-02 09:03:21.687000+00:00,0.2948,
2023-08-02 09:03:21.744000+00:00,,0.0005
2023-08-02 09:03:21.756000+00:00,,0.2206
2023-08-02 09:03:21.808000+00:00,0.2313,
2023-08-02 09:03:21.853000+00:00,,0.0025
2023-08-02 09:03:21.895000+00:00,0.2306,
2023-08-02 09:03:21.898000+00:00,0.2316,
2023-08-02 09:03:21.900000+00:00,0.2931,
2023-08-02 09:03:21.950000+00:00,0.292,
2023-08-02 09:03:21.962000+00:00,,0.002
2023-08-02 09:03:21.995000+00:00,,0.0035
2023-08-02 09:03:22.011000+00:00,,0.0015
2023-08-02 09:03:22.062000+00:00,0.23,
2023-08-02 09:03:22.074000+00:00,,0.4187
2023-08-02 09:03:22.083000+00:00,0.2961,
2023-08-02 09:03:22.101000+00:00,0.2332,
2023-08-02 09:03:22.103000+00:00,,0.0005
2023-08-02 09:03:22.114000+00:00,0.294,
2023-08-02 09:03:22.159000+00:00,,0.0025
2023-08-02 09:03:22.173000+00:00,,0.0
2023-08-02 09:03:22.247000+00:00,0.312,
2023-08-02 09:03:22.261000+00:00,0.2291,0.0
2023-08-02 09:03:22.272000+00:00,0.2937,
2023-08-02 09:03:22.279000+00:00,0.2351,
2023-08-02 09:03:22.302000+00:00,0.2955,
2023-08-02 09:03:22.337000+00:00,,0.0025
2023-08-02 09:03:22.357000+00:00,,0.0015
2023-08-02 09:03:22.386000+00:00,0.2926,
2023-08-02 09:03:22.391000+00:00,,0.0035
2023-08-02 09:03:22.413000+00:00,0.2929,
2023-08-02 09:03:22.435000+00:00,0.2928,
2023-08-02 09:03:22.472000+00:00,0.2926,
2023-08-02 09:03:22.512000+00:00,,0.0005
2023-08-02 09:03:22.531000+00:00,0.2955,
2023-08-02 09:03:22.556000+00:00,,0.0045
