@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-08-17 12:14:31.070000+00:00,User5,54542,704,0,2139263,1946,232,0,0,4,1325
2023-08-17 12:14:31.101000+00:00,User8,54547,702,0,2093504,1909,232,0,0,0,1361
2023-08-17 12:14:31.115000+00:00,User2,54991,706,0,2200863,2008,239,0,0,0,1177
2023-08-17 12:14:31.154000+00:00,User5,54916,707,0,2253302,2045,233,0,0,8,1106
2023-08-17 12:14:35.793000+00:00,User6,50547,642,0,1852836,1677,186,0,0,8,1064
2023-08-17 12:14:36.038000+00:00,User2,4319,56,0,51459,50,11,0,0,0,469
2023-08-17 12:14:36.064000+00:00,User5,3690,48,0,28908,46,9,0,0,0,563
2023-08-17 12:14:36.377000+00:00,User4,3574,47,0,36902,37,8,0,0,0,411
2023-08-17 12:14:36.569000+00:00,User2,3420,45,0,29336,33,7,0,0,0,418
2023-08-17 12:14:36.877000+00:00,User6,76895,994,0,3559570,3244,380,0,0,0,2537
2023-08-17 12:14:36.912000+00:00,User2,77071,994,0,3761853,3432,408,0,0,12,2711
2023-08-17 12:14:36.936000+00:00,User7,77951,995,0,3584553,3272,402,0,0,0,2530
2023-08-17 12:14:36.950000+00:00,User7,3452,45,0,25874,29,5,0,0,0,322
2023-08-17 12:14:36.994000+00:00,User4,77325,1001,0,3769395,3428,416,0,0,12,2837
2023-08-17 12:14:37.025000+00:00,User3,77503,1001,0,3768623,3438,404,0,0,0,2258
2023-08-17 12:14:37.031000+00:00,User3,77972,1001,0,3864934,3511,415,0,0,12,2730
2023-08-17 12:14:37.044000+00:00,User4,77363,997,0,3467417,3161,385,0,0,0,2767
2023-08-17 12:14:37.036000+00:00,User1,77610,998,0,3583295,3264,379,0,0,0,2428
2023-08-17 12:14:37.042000+00:00,User1,77951,1001,0,3645349,3321,415,0,0,12,2806
2023-08-17 12:14:37.072000+00:00,User5,77375,1000,0,3661201,3319,392,0,0,4,2622
2023-08-17 12:14:37.102000+00:00,User8,77249,998,0,3430964,3124,373,0,0,0,2538
2023-08-17 12:14:37.116000+00:00,User2,77916,1005,0,3671605,3344,409,0,0,0,2567
2023-08-17 12:14:37.154000+00:00,User5,77774,1005,0,3871016,3514,411,0,0,12,2546
2023-08-17 12:14:37.344000+00:00,User7,3975,52,0,39694,40,9,0,0,0,433
2023-08-17 12:14:37.810000+00:00,User3,8256,109,0,111386,126,55,0,0,0,2493
2023-08-17 12:14:37.914000+00:00,User1,3171,43,0,36430,37,7,0,0,0,371
2023-08-17 12:14:37.966000+00:00,User1,8051,106,0,487999,447,55,0,0,0,564
2023-08-17 12:14:38.006000+00:00,User6,8172,107,0,491785,450,55,0,0,0,614
2023-08-17 12:14:38.222000+00:00,User8,8661,115,0,499232,455,53,0,0,0,578
2023-08-17 12:14:40.037000+00:00,User1,89156,1151,0,4242593,3855,435,0,0,0,2653
2023-08-17 12:14:40.041000+00:00,User1,89326,1151,0,4402919,4016,506,0,0,12,3305
2023-08-17 12:14:40.046000+00:00,User4,88735,1148,0,4086880,3717,451,0,0,0,3124
2023-08-17 12:14:40.073000+00:00,User5,88786,1151,0,4369683,3959,460,0,0,4,2965
2023-08-17 12:14:40.107000+00:00,User8,88584,1148,0,4020446,3649,415,0,0,0,2686
2023-08-17 12:14:40.113000+00:00,User2,89362,1156,0,4431015,4039,495,0,0,0,3067
2023-08-17 12:14:40.156000+00:00,User5,89229,1156,0,4599408,4180,501,0,0,12,3057
2023-08-17 12:14:40.344000+00:00,User7,7553,100,0,480956,441,54,0,0,0,608
2023-08-17 12:14:40.810000+00:00,User3,18856,242,0,233691,252,100,0,0,0,3398
2023-08-17 12:14:40.915000+00:00,User1,7573,100,0,461167,419,51,0,0,0,550
2023-08-17 12:14:40.966000+00:00,User1,19075,245,0,956863,868,100,0,0,0,654
2023-08-17 12:14:41.006000+00:00,User6,19260,247,0,946852,860,100,0,0,0,704
2023-08-17 12:14:41.525000+00:00,User8,18271,236,0,377767,371,97,0,0,0,2115
2023-08-17 12:14:44.797000+00:00,User6,84897,1091,0,3646694,3321,408,0,0,8,2232
2023-08-17 12:14:45.038000+00:00,User2,31038,398,0,1355408,1228,146,0,0,4,818
2023-08-17 12:14:45.064000+00:00,User5,30289,388,0,1242305,1150,144,0,0,0,1010
2023-08-17 12:14:45.879000+00:00,User6,111908,1445,0,5449763,4956,570,0,0,0,3428
2023-08-17 12:14:45.910000+00:00,User2,112360,1446,0,5674681,5207,664,0,0,12,4205
2023-08-17 12:14:45.941000+00:00,User7,113226,1447,0,5546856,5098,668,0,0,0,4084
2023-08-17 12:14:45.951000+00:00,User7,30137,386,0,1176798,1089,139,0,0,0,831
2023-08-17 12:14:45.994000+00:00,User4,112343,1451,0,5723968,5241,683,0,0,12,4423
2023-08-17 12:14:46.024000+00:00,User3,112465,1451,0,5729356,5255,673,0,0,0,3915
2023-08-17 12:14:46.029000+00:00,User3,113028,1452,0,5792204,5289,682,0,0,12,4367
2023-08-17 12:14:46.035000+00:00,User1,112959,1452,0,5568000,5073,579,0,0,0,3470
2023-08-17 12:14:46.042000+00:00,User4,112817,1453,0,5292182,4832,610,0,0,0,4100
2023-08-17 12:14:46.041000+00:00,User1,112954,1452,0,5611466,5140,685,0,0,12,4461
2023-08-17 12:14:46.070000+00:00,User5,112753,1451,0,5478647,4982,593,0,0,4,3794
2023-08-17 12:14:46.106000+00:00,User8,112412,1451,0,5094365,4619,523,0,0,0,3239
2023-08-17 12:14:46.114000+00:00,User2,113001,1456,0,5664397,5189,671,0,0,0,4215
2023-08-17 12:14:46.346000+00:00,User7,31090,392,0,1195496,1097,142,0,0,0,930
2023-08-17 12:14:46.648000+00:00,User3,3092,40,0,206853,216,38,0,0,0,890
2023-08-17 12:14:46.915000+00:00,User1,30407,386,0,1191661,1095,140,0,0,0,879
2023-08-17 12:14:46.966000+00:00,User1,42814,545,0,1677486,1524,188,0,0,4,1093
2023-08-17 12:14:47.005000+00:00,User6,43132,548,0,1655074,1510,189,0,0,0,1138
2023-08-17 12:14:47.222000+00:00,User8,42376,541,0,1674413,1531,187,0,0,0,1099
2023-08-17 12:14:47.525000+00:00,User8,41829,536,0,787792,769,186,0,0,0,3074
2023-08-17 12:14:50.524000+00:00,User8,53494,685,0,1143445,1100,231,0,0,0,3425
2023-08-17 12:14:51.039000+00:00,User2,54594,699,0,2332642,2107,235,0,0,4,1269
2023-08-17 12:14:51.064000+00:00,User5,53705,688,0,2225490,2035,233,0,0,0,1459
2023-08-17 12:14:51.380000+00:00,User4,53576,689,0,2314122,2098,232,0,0,0,1101
2023-08-17 12:14:53.800000+00:00,User6,119773,1535,0,5464373,4993,630,0,0,8,3938
2023-08-17 12:14:54.039000+00:00,User2,66029,848,0,3089210,2795,325,0,0,12,2041
2023-08-17 12:14:54.070000+00:00,User5,65256,839,0,2918676,2668,321,0,0,0,2141
2023-08-17 12:14:54.379000+00:00,User4,64855,839,0,3006373,2726,313,0,0,0,1264
2023-08-17 12:14:54.571000+00:00,User2,64660,836,0,2942198,2679,317,0,0,0,1810
2023-08-17 12:14:54.884000+00:00,User6,146094,1894,0,7709185,7019,836,0,0,0,5468
2023-08-17 12:14:54.909000+00:00,User2,146720,1896,0,7925622,7270,931,0,0,12,6183
2023-08-17 12:14:54.938000+00:00,User7,147373,1895,0,7114626,6493,785,12,0,0,4754
2023-08-17 12:14:54.951000+00:00,User7,64577,836,0,3004171,2737,314,0,0,0,1691
2023-08-17 12:14:54.994000+00:00,User4,146385,1900,0,7982797,7308,953,0,0,12,6407
2023-08-17 12:14:55.024000+00:00,User3,146951,1901,0,7998278,7326,943,0,0,0,5853
2023-08-17 12:14:55.029000+00:00,User4,18060,238,0,983740,891,97,0,0,12,982
2023-08-17 12:14:55.032000+00:00,User3,147406,1902,0,8066148,7357,953,0,0,12,6321
2023-08-17 12:14:55.033000+00:00,User1,147551,1901,0,7795419,7114,841,0,0,0,5384
2023-08-17 12:14:55.046000+00:00,User4,147187,1901,0,7548798,6892,880,0,0,0,6057
2023-08-17 12:14:55.045000+00:00,User1,147184,1901,0,7873463,7204,954,0,0,12,6389
2023-08-17 12:14:55.070000+00:00,User5,147047,1903,0,7776723,7080,864,0,0,4,5795
2023-08-17 12:14:55.106000+00:00,User8,146877,1902,0,7445226,6754,771,0,0,0,4836
2023-08-17 12:14:55.116000+00:00,User2,147402,1905,0,7939121,7258,940,0,0,0,6105
2023-08-17 12:14:55.155000+00:00,User5,147456,1906,0,8068482,7371,948,0,0,12,6134
2023-08-17 12:14:55.348000+00:00,User7,65484,842,0,3251415,2959,350,0,0,0,2056
2023-08-17 12:14:55.662000+00:00,User3,39443,492,0,1858865,1697,173,0,0,20,1178
2023-08-17 12:14:55.814000+00:00,User3,77049,992,0,1278369,1260,348,0,0,0,6556
2023-08-17 12:14:55.915000+00:00,User1,64749,836,0,3017995,2745,316,0,0,0,1729
2023-08-17 12:14:55.967000+00:00,User1,77156,995,0,3833609,3477,413,0,0,20,2746
2023-08-17 12:14:56.007000+00:00,User6,77290,995,0,3760438,3415,408,0,0,0,2402
2023-08-17 12:14:56.230000+00:00,User8,76716,990,0,3762297,3423,405,0,0,0,2332
2023-08-17 12:14:56.527000+00:00,User8,76223,985,0,2055133,1944,375,0,0,0,4878
2023-08-17 12:15:09.039000+00:00,User2,124479,1599,0,6498647,5938,774,0,0,24,5484
2023-08-17 12:15:09.066000+00:00,User5,123436,1588,0,5789763,5355,766,20,0,0,6582
2023-08-17 12:15:09.181000+00:00,User3,30520,393,0,1345708,1227,143,0,0,4,1015
2023-08-17 12:15:09.220000+00:00,User6,33727,432,0,1478639,1344,155,0,0,0,997
2023-08-17 12:15:09.573000+00:00,User2,123261,1584,0,5935879,5463,753,16,0,0,5735
2023-08-17 12:15:09.675000+00:00,User7,31441,395,0,347510,372,145,0,0,4,5997
2023-08-17 12:15:09.879000+00:00,User6,204785,2645,0,11179319,10218,1283,0,0,0,8501
2023-08-17 12:15:09.912000+00:00,User2,205273,2644,0,10195263,9443,1377,28,0,12,14139
2023-08-17 12:15:09.947000+00:00,User7,205250,2635,0,9352696,8469,920,28,0,0,5028
2023-08-17 12:15:09.952000+00:00,User7,123081,1585,0,4950732,4629,757,20,0,0,9445
2023-08-17 12:15:09.994000+00:00,User4,204971,2651,0,10006608,9257,1402,16,0,12,15273
2023-08-17 12:15:10.029000+00:00,User3,205646,2650,0,11460944,10518,1392,0,0,0,8908
2023-08-17 12:15:10.033000+00:00,User4,76519,987,0,3741602,3424,439,0,0,20,3484
2023-08-17 12:15:10.035000+00:00,User1,206512,2652,0,11264623,10310,1290,0,0,0,8425
2023-08-17 12:15:10.033000+00:00,User3,205881,2650,0,11299994,10349,1400,4,0,12,9675
2023-08-17 12:15:10.043000+00:00,User4,206182,2652,0,11031387,10090,1329,0,0,0,9097
2023-08-17 12:15:10.043000+00:00,User1,205685,2651,0,9958786,9218,1402,16,0,12,14923
2023-08-17 12:15:10.073000+00:00,User5,205544,2652,0,11252021,10280,1313,0,0,4,8836
2023-08-17 12:15:10.107000+00:00,User8,205437,2653,0,10884990,9924,1221,0,0,0,7916
2023-08-17 12:15:10.114000+00:00,User2,206019,2656,0,11402621,10452,1387,0,0,0,9132
2023-08-17 12:15:10.134000+00:00,User7,31059,388,0,1233944,1127,142,0,0,0,1251
2023-08-17 12:15:10.866000+00:00,User5,43187,542,0,1820143,1662,187,0,0,0,1073
2023-08-17 12:15:10.870000+00:00,User1,42172,542,0,1652084,1516,188,0,0,0,1447
2023-08-17 12:15:11.805000+00:00,User6,189074,2430,0,7817501,7074,768,40,0,8,4506
2023-08-17 12:15:12.066000+00:00,User5,134292,1739,0,6549720,6056,856,20,0,0,7057
2023-08-17 12:15:12.181000+00:00,User3,41953,543,0,1800295,1636,188,0,0,4,1107
2023-08-17 12:15:12.225000+00:00,User6,45015,581,0,1934539,1754,199,0,0,0,1088
2023-08-17 12:15:12.262000+00:00,User2,42869,552,0,1799535,1636,189,0,0,0,1077
2023-08-17 12:15:12.380000+00:00,User4,133665,1731,0,4877282,4396,465,52,0,4,2304
2023-08-17 12:15:12.571000+00:00,User2,134208,1734,0,6686015,6151,843,16,0,0,6216
2023-08-17 12:15:12.674000+00:00,User7,43665,545,0,507928,532,190,0,0,4,6666
