@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-08-02 10:01:46.320000+00:00,User3,82914,514,0,276771,318,180,0,8,0,13504
2023-08-02 10:01:46.360000+00:00,User1,81948,508,0,287625,324,181,0,20,0,12968
2023-08-02 10:01:46.798000+00:00,User3,162287,1007,0,878100,915,361,0,8,0,18084
2023-08-02 10:01:52.324000+00:00,User3,131054,814,0,455107,515,269,0,16,0,18221
2023-08-02 10:01:52.362000+00:00,User1,130088,808,0,469720,524,269,0,20,0,17631
2023-08-02 10:01:52.801000+00:00,User3,210427,1307,0,1476850,1477,469,0,8,0,19936
2023-08-02 10:01:55.801000+00:00,User3,234582,1457,0,1802311,1798,559,0,8,0,21386
2023-08-02 10:01:55.948000+00:00,User5,233289,1449,0,1806855,1792,554,0,4,0,21142
2023-08-02 10:01:56.086000+00:00,User5,28014,174,0,159085,186,106,0,16,0,10206
2023-08-02 10:01:56.551000+00:00,User2,19320,120,0,90156,101,67,0,16,0,7068
2023-08-02 10:01:56.939000+00:00,User3,273056,1696,0,1500891,1529,525,0,24,0,23657
2023-08-02 10:01:56.984000+00:00,User1,126707,787,0,539530,590,282,0,32,0,19307
2023-08-02 10:01:56.987000+00:00,User1,296723,1843,0,2564321,2476,634,0,12,0,20125
2023-08-02 10:01:57.031000+00:00,User3,46057,289,0,260036,301,235,0,24,0,19220
2023-08-02 10:01:57.079000+00:00,User1,136045,845,0,956136,952,310,0,8,0,15488
2023-08-02 10:01:57.312000+00:00,User5,137493,853,0,696263,743,304,0,8,0,16360
2023-08-02 10:01:57.319000+00:00,User2,256442,1592,0,1326576,1380,534,0,16,0,25557
2023-08-02 10:01:57.450000+00:00,User4,137663,857,0,595186,637,289,0,28,0,17169
2023-08-02 10:01:57.462000+00:00,User4,280682,1743,0,2729016,2679,731,0,12,0,22819
2023-08-02 10:01:57.610000+00:00,User5,282049,1751,0,3422088,3436,1110,0,12,0,40601
2023-08-02 10:01:57.631000+00:00,User4,282372,1753,0,3479086,3468,1107,0,16,0,39085
2023-08-02 10:01:57.633000+00:00,User4,138948,864,0,769087,799,302,0,16,0,15349
2023-08-02 10:01:57.649000+00:00,User4,155469,965,0,597232,660,317,0,20,0,19575
2023-08-02 10:01:57.685000+00:00,User2,256935,1595,0,2565539,2487,637,0,12,0,20727
2023-08-02 10:01:57.721000+00:00,User3,256915,1595,0,2045724,2013,568,0,4,0,21610
2023-08-02 10:01:57.744000+00:00,User2,65824,408,0,313623,344,185,0,12,0,14519
2023-08-02 10:01:57.743000+00:00,User1,282168,1752,0,1820529,2094,1113,0,20,0,57427
2023-08-02 10:02:00.648000+00:00,User4,179537,1115,0,746792,808,362,0,20,0,20551
2023-08-02 10:02:00.686000+00:00,User2,280961,1745,0,3173188,3044,727,0,12,0,21340
2023-08-02 10:02:00.721000+00:00,User3,281135,1746,0,2484031,2431,658,0,4,0,22547
2023-08-02 10:02:00.744000+00:00,User2,89748,557,0,416595,454,230,0,12,0,16015
2023-08-02 10:02:00.744000+00:00,User1,306418,1903,0,2188114,2449,1203,0,20,0,58625
2023-08-02 10:02:03.654000+00:00,User4,203664,1264,0,925535,981,407,0,20,0,21263
2023-08-02 10:02:03.686000+00:00,User2,305255,1895,0,3810688,3629,817,0,12,0,21782
2023-08-02 10:02:03.722000+00:00,User3,305577,1897,0,2958603,2877,748,0,4,0,23281
2023-08-02 10:02:03.742000+00:00,User1,330532,2052,0,2603007,2851,1293,0,20,0,59498
2023-08-02 10:02:03.744000+00:00,User2,113987,707,0,539675,580,275,0,12,0,17182
2023-08-02 10:02:03.879000+00:00,User5,187403,1163,0,801026,866,392,0,20,0,21592
