@timestamp,cpu,memory
2023-07-24 11:10:53.517000+00:00,0.8995,
2023-07-24 11:10:55.557000+00:00,,0.6574
2023-07-24 11:11:03.511000+00:00,0.9773,
2023-07-24 11:11:05.557000+00:00,,0.6839
2023-07-24 11:11:13.511000+00:00,0.9649,
2023-07-24 11:11:15.557000+00:00,,0.695
2023-07-24 11:11:23.511000+00:00,0.984,
2023-07-24 11:11:25.557000+00:00,,0.6957
2023-07-24 11:11:33.511000+00:00,0.9865,
2023-07-24 11:11:35.557000+00:00,,0.6961
2023-07-24 11:11:43.511000+00:00,0.9945,
2023-07-24 11:11:45.557000+00:00,,0.6968
2023-07-24 11:11:53.511000+00:00,0.9955,
2023-07-24 11:11:55.558000+00:00,,0.6981
2023-07-24 11:12:03.511000+00:00,0.9985,
2023-07-24 11:12:05.558000+00:00,,0.7013
