cut_index,vmaf,msssim,psnr,psnrhvs,ssim,vifp,psnrhvsm,pesq,visqol,session,userFrom,userTo,@timestamp
0,0.7865875368888893,0.9817432422222226,30.12021371333334,27.002546046666676,0.9857997488888898,0.7250196622222222,29.250694437777785,0.47387500000000005,0.6875025,LoadTestSession24,User4,User1,2023-07-26 08:31:35.790000+00:00
1,0.8019088401999998,0.98284008888889,30.278296153333336,27.13193062888889,0.9868164844444444,0.7412994377777781,29.24129560666666,0.447125,0.73523,LoadTestSession24,User4,User1,2023-07-26 08:31:52.790000+00:00
2,0.806309497377777,0.9830211866666667,30.368233371111106,27.21297745333334,0.9871047244444439,0.7498336422222224,29.297382253333335,0.7012499999999999,0.7695175000000001,LoadTestSession24,User4,User1,2023-07-26 08:32:09.790000+00:00
3,0.8000990019111108,0.9825735311111108,30.192203373333303,27.046999053333344,0.9865485044444443,0.7398654777777781,29.144967206666646,0.7458750000000001,0.76488,LoadTestSession24,User4,User1,2023-07-26 08:32:26.790000+00:00
4,0.8062256664444444,0.9828756755555559,30.25510774222223,27.098699519999993,0.9869570311111109,0.7470703688888894,29.16340006,0.672125,0.7572049999999999,LoadTestSession24,User4,User1,2023-07-26 08:32:43.790000+00:00
5,0.7014036826666669,0.9368262422222223,29.012594835555564,25.955564177777763,0.9569741044444443,0.6407888533333334,28.452428871111078,0.600375,0.71022,LoadTestSession24,User4,User1,2023-07-26 08:33:00.790000+00:00
6,0.8184670649555562,0.9864802999999999,32.19487552222222,29.158628611111084,0.9893559711111112,0.7568839511111116,31.860847031111106,0.719125,0.7703625000000001,LoadTestSession24,User4,User1,2023-07-26 08:33:17.790000+00:00
7,0.7963061610222227,0.9824537133333336,30.170746931111083,27.02521111555554,0.9865298555555554,0.7351065888888892,29.173727035555554,0.611,0.7295725,LoadTestSession24,User4,User1,2023-07-26 08:33:34.790000+00:00
8,0.7951400164444448,0.9822269622222218,30.12655875333335,26.991926691111114,0.9861902755555562,0.7300061755555549,29.12718888222221,0.580625,0.7231725,LoadTestSession24,User4,User1,2023-07-26 08:33:51.790000+00:00
9,0.7876241490888891,0.9820126333333331,30.092249886666654,26.979037573333358,0.9859031666666668,0.7173219022222221,29.187280671111107,0.662,0.743265,LoadTestSession24,User4,User1,2023-07-26 08:34:08.790000+00:00
