@timestamp,cpu,memory
2023-07-24 11:10:48.943000+00:00,0.2835,
2023-07-24 11:10:56.449000+00:00,,0.3374
2023-07-24 11:10:58.943000+00:00,0.4422,
2023-07-24 11:11:06.449000+00:00,,0.3402
2023-07-24 11:11:08.943000+00:00,0.1783,
2023-07-24 11:11:16.449000+00:00,,0.3406
2023-07-24 11:11:18.943000+00:00,0.01,
2023-07-24 11:11:26.449000+00:00,,0.3406
2023-07-24 11:11:28.943000+00:00,0.0237,
2023-07-24 11:11:36.449000+00:00,,0.3406
2023-07-24 11:11:38.943000+00:00,0.0558,
2023-07-24 11:11:46.449000+00:00,,0.3414
2023-07-24 11:11:48.943000+00:00,0.1015,
2023-07-24 11:11:56.449000+00:00,,0.3407
2023-07-24 11:11:58.943000+00:00,0.0528,
