@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-07-26 09:14:20.794000+00:00,User2,168226,1044,0,810709,871,375,0,20,0,21039
2023-07-26 09:14:20.817000+00:00,User1,13846,86,0,59000,66,47,0,4,0,3695
2023-07-26 09:14:20.875000+00:00,User5,168829,1048,0,753786,828,404,0,36,0,24570
2023-07-26 09:14:20.906000+00:00,User2,13846,86,0,65292,76,48,0,12,0,3493
2023-07-26 09:14:20.959000+00:00,User2,169565,1053,0,964871,1130,689,0,20,0,42443
2023-07-26 09:14:21.206000+00:00,User1,171464,1064,0,836478,885,381,0,40,0,22406
2023-07-26 09:14:21.342000+00:00,User1,172648,1072,0,787966,851,422,0,32,0,27037
2023-07-26 09:14:21.471000+00:00,User1,172657,1072,0,1023241,1189,704,0,32,0,42804
2023-07-26 09:14:21.538000+00:00,User4,16510,102,0,84165,94,59,0,12,0,5328
2023-07-26 09:14:21.519000+00:00,User3,173236,1076,0,1018100,1177,707,0,28,0,41988
2023-07-26 09:14:21.553000+00:00,User5,15294,94,0,84397,92,58,0,12,0,5382
2023-07-26 09:14:21.561000+00:00,User4,173397,1077,0,987018,1152,701,0,40,0,43487
2023-07-26 09:14:22.253000+00:00,User5,16260,100,0,137180,161,122,0,4,0,9440
2023-07-26 09:14:22.444000+00:00,User4,18836,116,0,141722,166,123,0,12,0,9082
2023-07-26 09:14:22.987000+00:00,User2,18040,114,0,140904,167,131,0,16,0,10080
2023-07-26 09:14:23.113000+00:00,User1,19481,121,0,116388,136,85,0,24,0,8108
2023-07-26 09:14:23.246000+00:00,User5,187887,1167,0,1354532,1331,406,0,16,0,18086
2023-07-26 09:14:23.356000+00:00,User3,188862,1173,0,1087124,1114,412,0,20,0,20184
2023-07-26 09:14:23.358000+00:00,User4,18998,118,0,152368,174,131,0,8,0,8734
2023-07-26 09:14:29.245000+00:00,User5,236187,1467,0,2313741,2224,561,0,16,0,19824
2023-07-26 09:14:29.873000+00:00,User5,241468,1499,0,1322278,1377,539,0,36,0,28015
2023-07-26 09:14:44.246000+00:00,User5,356939,2217,0,5420231,5084,1010,32,16,0,23423
2023-07-26 09:14:44.358000+00:00,User3,357324,2223,0,4176649,4003,933,64,20,24,28881
2023-07-26 09:14:44.360000+00:00,User4,188048,1168,0,1422654,1560,760,0,8,0,35409
2023-07-26 09:14:44.503000+00:00,User3,358869,2229,0,2268981,2305,796,0,32,0,32665
2023-07-26 09:14:44.572000+00:00,User2,359513,2233,0,4015003,3876,948,0,40,0,29028
2023-07-26 09:14:44.590000+00:00,User5,161322,1002,0,849004,1006,599,0,28,0,36655
2023-07-26 09:14:44.675000+00:00,User4,360479,2239,0,3195715,3140,876,0,24,0,30542
2023-07-26 09:14:44.794000+00:00,User2,361445,2245,0,2100787,2153,733,0,20,0,32099
2023-07-26 09:14:44.817000+00:00,User1,189658,1178,0,2020982,2101,766,0,12,0,28648
2023-07-26 09:14:50.676000+00:00,User4,408789,2539,0,4558039,4379,1056,12,24,0,31737
2023-07-26 09:14:50.794000+00:00,User2,409623,2544,0,2948501,2963,911,0,20,0,34259
2023-07-26 09:14:50.816000+00:00,User1,237981,1478,0,2220250,2337,945,0,16,0,40456
2023-07-26 09:14:50.874000+00:00,User5,409027,2548,0,5065784,4844,1136,48,36,0,34519
2023-07-26 09:14:50.908000+00:00,User2,237990,1478,0,1845006,2006,947,0,24,0,46861
2023-07-26 09:14:50.960000+00:00,User2,409642,2552,0,6048556,5908,1586,132,20,40,56601
2023-07-26 09:14:52.988000+00:00,User2,259861,1615,0,2685649,2770,1030,0,16,0,41256
2023-07-26 09:14:53.115000+00:00,User1,261141,1621,0,2089487,2061,572,0,24,0,21745
2023-07-26 09:14:53.245000+00:00,User5,427334,2668,0,7489773,6997,1280,168,16,16,26333
2023-07-26 09:14:53.360000+00:00,User4,260819,1619,0,2860832,2914,1030,0,8,0,38021
2023-07-26 09:14:53.360000+00:00,User3,426602,2674,0,6018301,5702,1203,72,20,24,31060
2023-07-26 09:14:54.554000+00:00,User5,265488,1648,0,1999157,1983,592,0,32,0,22765
2023-07-26 09:14:54.561000+00:00,User4,439207,2727,0,6897651,6678,1689,8,40,0,54828
2023-07-26 09:14:54.520000+00:00,User3,436938,2726,0,7202008,6956,1694,100,28,0,52445
2023-07-26 09:14:54.471000+00:00,User1,438402,2722,0,7044632,6797,1692,100,32,36,57371
2023-07-26 09:14:54.378000+00:00,User1,247218,1539,0,1249401,1329,544,0,20,0,28503
2023-07-26 09:14:54.539000+00:00,User4,264844,1644,0,2237234,2186,592,0,16,0,21256
2023-07-26 09:14:54.607000+00:00,User3,250998,1558,0,1413371,1437,484,0,24,0,21830
2023-07-26 09:14:56.604000+00:00,User5,23023,143,0,70179,102,72,0,4,0,6964
2023-07-26 09:14:56.676000+00:00,User4,456111,2839,0,5345697,5148,1234,84,24,16,36022
2023-07-26 09:14:56.796000+00:00,User2,457884,2844,0,3903082,3868,1091,8,20,0,35956
2023-07-26 09:14:56.817000+00:00,User1,286258,1778,0,2458285,2622,1124,0,16,0,49169
2023-07-26 09:14:56.874000+00:00,User5,455017,2848,0,6247853,5947,1315,92,36,0,35840
2023-07-26 09:14:56.909000+00:00,User2,286258,1778,0,2710504,2833,1126,0,24,0,48785
2023-07-26 09:14:56.960000+00:00,User2,456455,2853,0,6521929,6399,1761,132,20,40,63234
2023-07-26 09:14:57.170000+00:00,User3,259854,1614,0,1667109,1662,511,0,28,0,21278
2023-07-26 09:14:57.207000+00:00,User1,461136,2864,0,4192329,4145,1177,12,40,0,38870
2023-07-26 09:14:57.343000+00:00,User1,462344,2872,0,5159766,4969,1237,56,32,0,39207
2023-07-26 09:14:57.380000+00:00,User1,271369,1690,0,1475738,1545,588,0,20,0,29504
2023-07-26 09:14:57.471000+00:00,User1,462059,2872,0,7755999,7444,1781,112,32,36,58406
2023-07-26 09:14:57.520000+00:00,User3,459685,2876,0,7875456,7574,1785,104,28,0,53441
2023-07-26 09:14:57.539000+00:00,User4,288834,1794,0,2755124,2668,682,16,16,0,22540
2023-07-26 09:14:57.555000+00:00,User5,289478,1798,0,2434551,2396,682,0,32,0,24298
2023-07-26 09:14:57.561000+00:00,User4,463036,2876,0,7579157,7302,1779,12,40,0,55649
2023-07-26 09:14:57.601000+00:00,User3,274993,1708,0,1848403,1842,559,0,24,0,22848
2023-07-26 09:15:03.170000+00:00,User3,308315,1915,0,2507939,2481,691,80,28,20,27513
2023-07-26 09:15:03.208000+00:00,User1,509360,3164,0,5291894,5194,1356,184,40,28,44251
2023-07-26 09:15:03.343000+00:00,User1,508057,3172,0,6044088,5815,1416,128,32,0,43278
2023-07-26 09:15:03.379000+00:00,User1,319669,1990,0,2198760,2226,720,0,20,0,31321
2023-07-26 09:15:03.473000+00:00,User1,507407,3171,0,8748269,8405,1957,224,32,72,66999
2023-07-26 09:15:03.520000+00:00,User3,503904,3177,0,8601207,8276,1944,216,28,24,59718
2023-07-26 09:15:03.538000+00:00,User4,336622,2094,0,3840452,3709,862,144,16,48,29082
2023-07-26 09:15:03.555000+00:00,User5,337152,2098,0,3629355,3520,862,52,32,16,27404
2023-07-26 09:15:03.561000+00:00,User4,511118,3177,0,8183243,7901,1932,60,40,12,61829
2023-07-26 09:15:03.605000+00:00,User3,323288,2008,0,2619385,2587,739,0,24,0,26279
2023-07-26 09:15:04.260000+00:00,User5,351990,2200,0,4350823,4370,1381,152,4,80,50759
2023-07-26 09:15:04.447000+00:00,User4,350255,2201,0,4885487,4786,1309,168,12,48,46988
2023-07-26 09:15:04.989000+00:00,User2,354955,2215,0,4315772,4355,1383,92,16,24,51945
2023-07-26 09:15:05.116000+00:00,User1,355671,2222,0,3517973,3466,931,8,24,0,28333
2023-07-26 09:15:05.247000+00:00,User5,519716,3266,0,8951828,8409,1629,236,16,36,40800
2023-07-26 09:15:05.362000+00:00,User4,357259,2219,0,4692861,4675,1389,96,8,8,45068
2023-07-26 09:15:05.360000+00:00,User3,519367,3273,0,8054765,7643,1557,296,20,80,44155
2023-07-26 09:15:05.506000+00:00,User3,526373,3280,0,4927029,4886,1425,88,32,8,50047
2023-07-26 09:15:05.571000+00:00,User2,527087,3284,0,7322877,7006,1577,92,40,20,40994
2023-07-26 09:15:05.590000+00:00,User5,329457,2052,0,3009038,3177,1228,68,28,20,52871
2023-07-26 09:15:05.603000+00:00,User5,95474,593,0,580395,603,206,0,4,0,11343
2023-07-26 09:15:05.675000+00:00,User4,525222,3289,0,6964616,6675,1504,176,24,32,40061
2023-07-26 09:15:05.795000+00:00,User2,529825,3295,0,5413406,5279,1342,112,20,16,42461
2023-07-26 09:15:05.817000+00:00,User1,358820,2228,0,3097485,3294,1394,12,16,0,58529
2023-07-26 09:15:05.875000+00:00,User5,523637,3298,0,7508389,7165,1577,180,36,24,44135
2023-07-26 09:15:05.908000+00:00,User2,357393,2229,0,3983663,4068,1396,100,24,16,54558
2023-07-26 09:15:05.960000+00:00,User2,525454,3303,0,7525185,7390,2031,148,20,40,69902
2023-07-26 09:15:06.170000+00:00,User3,332263,2064,0,2810418,2782,781,100,28,28,30126
2023-07-26 09:15:06.208000+00:00,User1,532823,3314,0,5583217,5486,1446,184,40,28,46142
2023-07-26 09:15:06.342000+00:00,User1,531494,3322,0,6582344,6320,1507,156,32,12,44473
2023-07-26 09:15:06.378000+00:00,User1,343823,2140,0,2532757,2553,810,0,20,0,32710
2023-07-26 09:15:06.473000+00:00,User1,531066,3322,0,9116641,8764,2047,224,32,72,68430
2023-07-26 09:15:06.520000+00:00,User3,527211,3326,0,8944156,8608,2034,216,28,24,61197
2023-07-26 09:15:06.539000+00:00,User4,360486,2244,0,4150546,4019,952,144,16,48,30877
2023-07-26 09:15:06.558000+00:00,User5,360905,2247,0,3942969,3840,952,64,32,28,30096
2023-07-26 09:15:06.565000+00:00,User4,535053,3327,0,8884652,8543,2022,80,40,12,62491
2023-07-26 09:15:06.603000+00:00,User3,347759,2159,0,3133328,3067,829,0,24,0,27135
2023-07-26 09:15:07.264000+00:00,User5,375417,2350,0,4541134,4575,1471,152,4,80,54132
2023-07-26 09:15:07.447000+00:00,User4,373623,2351,0,5162514,5042,1353,168,12,48,48327
2023-07-26 09:15:07.989000+00:00,User2,378438,2365,0,4698329,4723,1473,92,16,24,53135
2023-07-26 09:15:08.115000+00:00,User1,378929,2371,0,3808080,3754,1021,8,24,0,29868
2023-07-26 09:15:08.247000+00:00,User5,543359,3418,0,9174357,8641,1719,236,16,36,43032
2023-07-26 09:15:08.360000+00:00,User4,381211,2369,0,4930271,4930,1479,136,8,12,48002
2023-07-26 09:15:08.360000+00:00,User3,542669,3422,0,8406610,7985,1647,296,20,80,45557
2023-07-26 09:15:08.506000+00:00,User3,549629,3429,0,5146992,5118,1515,88,32,8,52350
2023-07-26 09:15:08.573000+00:00,User2,550416,3433,0,8015910,7637,1667,96,40,20,41503
2023-07-26 09:15:08.591000+00:00,User5,353144,2203,0,3347264,3509,1318,68,28,20,54233
2023-07-26 09:15:08.605000+00:00,User5,119645,743,0,879970,879,251,0,4,0,11791
2023-07-26 09:15:08.675000+00:00,User4,548622,3439,0,7349224,7069,1594,228,24,40,42627
2023-07-26 09:15:08.796000+00:00,User2,553294,3445,0,5520414,5413,1432,112,20,16,48370
2023-07-26 09:15:08.816000+00:00,User1,382610,2378,0,3399827,3593,1484,12,16,0,60073
2023-07-26 09:15:08.874000+00:00,User5,547290,3448,0,7849584,7496,1667,180,36,24,45816
2023-07-26 09:15:08.908000+00:00,User2,380884,2378,0,4280287,4361,1486,100,24,16,56104
2023-07-26 09:15:08.962000+00:00,User2,549008,3453,0,8012763,7849,2121,148,20,40,70820
2023-07-26 09:15:09.170000+00:00,User3,355817,2214,0,3261971,3211,871,120,28,36,31526
2023-07-26 09:15:09.208000+00:00,User1,556505,3465,0,6045254,5922,1536,192,40,28,47123
2023-07-26 09:15:09.343000+00:00,User1,555154,3473,0,7360274,7025,1596,204,32,12,45011
2023-07-26 09:15:09.383000+00:00,User1,367813,2289,0,2982938,2982,900,0,20,0,33721
2023-07-26 09:15:09.472000+00:00,User1,554499,3472,0,9492163,9128,2137,244,32,72,69786
2023-07-26 09:15:09.522000+00:00,User3,550834,3477,0,9383171,9024,2123,216,28,24,62284
2023-07-26 09:15:09.538000+00:00,User4,384031,2394,0,4668011,4515,1042,184,16,60,32510
2023-07-26 09:15:09.558000+00:00,User5,384577,2399,0,4568472,4424,1041,88,32,28,30999
2023-07-26 09:15:09.562000+00:00,User4,558490,3477,0,9371887,9009,2112,152,40,72,67387
2023-07-26 09:15:09.602000+00:00,User3,371749,2309,0,3582501,3504,916,68,24,20,31038
2023-07-26 09:15:10.263000+00:00,User5,398553,2501,0,4878845,4909,1560,152,4,80,55322
2023-07-26 09:15:10.447000+00:00,User4,397067,2502,0,5546533,5390,1398,168,12,48,48522
2023-07-26 09:15:10.988000+00:00,User2,401317,2515,0,5046327,5068,1563,92,16,24,53975
2023-07-26 09:15:11.115000+00:00,User1,403081,2520,0,4118224,4066,1111,8,24,0,30787
2023-07-26 09:15:11.247000+00:00,User5,566229,3567,0,9376965,8856,1809,236,16,36,44609
2023-07-26 09:15:11.361000+00:00,User3,565957,3573,0,8748424,8323,1737,316,20,80,46304
2023-07-26 09:15:11.362000+00:00,User4,403707,2518,0,5190036,5198,1569,140,8,24,50107
2023-07-26 09:15:11.506000+00:00,User3,573071,3579,0,5383086,5369,1605,88,32,8,53690
2023-07-26 09:15:11.570000+00:00,User2,573705,3584,0,8461887,8068,1756,96,40,20,42000
2023-07-26 09:15:11.590000+00:00,User5,375641,2353,0,3678327,3839,1407,68,28,20,55120
2023-07-26 09:15:11.604000+00:00,User5,143772,892,0,1098526,1085,295,0,4,0,12008
2023-07-26 09:15:11.676000+00:00,User4,571332,3589,0,7768492,7480,1683,228,24,40,43325
2023-07-26 09:15:11.795000+00:00,User2,576014,3595,0,5665102,5589,1521,112,20,16,51424
2023-07-26 09:15:11.817000+00:00,User1,405762,2528,0,3715933,3911,1573,12,16,0,61260
2023-07-26 09:15:11.874000+00:00,User5,570050,3598,0,8196436,7844,1755,180,36,24,46851
2023-07-26 09:15:11.908000+00:00,User2,403954,2528,0,4535834,4616,1576,100,24,16,57728
2023-07-26 09:15:11.960000+00:00,User2,571884,3603,0,8402227,8231,2210,148,20,40,71696
2023-07-26 09:15:15.170000+00:00,User3,402367,2515,0,4062526,3981,1050,152,28,40,34199
2023-07-26 09:15:15.208000+00:00,User1,603335,3765,0,7030619,6853,1715,260,40,48,49001
2023-07-26 09:15:15.343000+00:00,User1,601287,3772,0,7809224,7494,1766,292,32,36,53994
2023-07-26 09:15:15.383000+00:00,User1,416108,2589,0,3974268,3921,1079,0,20,0,35536
2023-07-26 09:15:15.472000+00:00,User1,600617,3771,0,10381339,9981,2316,268,32,84,72042
2023-07-26 09:15:15.520000+00:00,User3,597285,3775,0,10257790,9862,2303,216,28,24,64466
2023-07-26 09:15:15.538000+00:00,User4,429880,2694,0,5870706,5646,1221,240,16,68,34737
2023-07-26 09:15:15.559000+00:00,User5,430750,2698,0,5215137,5065,1220,92,32,28,35487
2023-07-26 09:15:15.562000+00:00,User4,605115,3777,0,10089182,9709,2291,176,40,72,71095
2023-07-26 09:15:15.603000+00:00,User3,419447,2609,0,4347271,4247,1095,84,24,20,34290
2023-07-26 09:15:16.263000+00:00,User5,445472,2800,0,5708705,5708,1739,176,4,80,58214
2023-07-26 09:15:16.447000+00:00,User4,443646,2801,0,6297370,6076,1488,184,12,48,50021
2023-07-26 09:15:16.988000+00:00,User2,448691,2815,0,5886603,5865,1742,92,16,24,57128
2023-07-26 09:15:17.117000+00:00,User1,451543,2822,0,4965526,4873,1290,20,24,0,34324
2023-07-26 09:15:17.247000+00:00,User5,613303,3867,0,9942696,9421,1988,236,16,36,49851
2023-07-26 09:15:17.363000+00:00,User4,450001,2818,0,6305877,6246,1748,204,8,24,53036
2023-07-26 09:15:17.363000+00:00,User3,612654,3873,0,9838196,9370,1916,460,20,92,51277
2023-07-26 09:15:17.506000+00:00,User3,620141,3879,0,6001590,5983,1784,92,32,8,58659
2023-07-26 09:15:17.573000+00:00,User2,620980,3884,0,9493350,9032,1936,116,40,20,45012
2023-07-26 09:15:17.591000+00:00,User5,423280,2653,0,4541728,4666,1587,68,28,20,58225
2023-07-26 09:15:17.604000+00:00,User5,192073,1193,0,2462755,2312,414,28,4,4,13240
2023-07-26 09:15:17.675000+00:00,User4,618557,3888,0,8570395,8259,1863,256,24,40,49797
2023-07-26 09:15:17.795000+00:00,User2,622834,3895,0,6019314,5983,1701,112,20,16,59858
2023-07-26 09:15:17.817000+00:00,User1,453321,2828,0,4570336,4724,1753,44,16,0,64862
2023-07-26 09:15:17.875000+00:00,User5,617722,3898,0,9326200,8891,1935,184,36,24,48922
2023-07-26 09:15:17.908000+00:00,User2,451050,2828,0,5132287,5226,1756,180,24,36,65709
2023-07-26 09:15:17.960000+00:00,User2,618941,3903,0,9332835,9115,2390,164,20,40,75112
2023-07-26 09:14:14.676000+00:00,User4,118818,738,0,532915,581,281,0,24,0,19094
2023-07-26 09:14:14.794000+00:00,User2,120017,745,0,587496,633,286,0,12,0,17896
2023-07-26 09:14:14.873000+00:00,User5,120589,749,0,528474,591,314,0,36,0,21888
2023-07-26 09:14:14.958000+00:00,User2,121233,753,0,657501,770,510,0,20,0,36038
2023-07-26 09:14:15.206000+00:00,User1,123004,764,0,608241,647,291,0,20,0,18920
2023-07-26 09:14:15.342000+00:00,User1,124295,772,0,586572,631,333,0,32,0,23907
2023-07-26 09:14:15.469000+00:00,User1,124292,772,0,650671,789,525,0,32,0,37490
2023-07-26 09:14:15.517000+00:00,User3,125132,777,0,645657,777,527,0,28,0,36593
2023-07-26 09:14:15.561000+00:00,User4,125119,777,0,658479,787,522,0,40,0,37226
2023-07-26 09:14:17.247000+00:00,User5,139748,868,0,869000,874,317,0,16,0,16969
2023-07-26 09:14:17.360000+00:00,User3,140553,873,0,709054,750,323,0,20,0,18605
2023-07-26 09:14:17.504000+00:00,User3,141701,880,0,705254,743,324,0,32,0,18505
2023-07-26 09:14:17.569000+00:00,User2,142163,883,0,650669,705,326,0,40,0,20731
2023-07-26 09:14:17.675000+00:00,User4,143016,888,0,635441,691,326,0,24,0,20647
2023-07-26 09:14:17.794000+00:00,User2,144256,896,0,721231,770,330,0,20,0,19432
2023-07-26 09:14:17.874000+00:00,User5,144581,898,0,631671,701,359,0,36,0,23434
2023-07-26 09:14:17.959000+00:00,User2,145514,903,0,804873,947,600,0,20,0,39595
2023-07-26 09:14:18.208000+00:00,User1,147154,914,0,748846,790,336,0,40,0,20902
2023-07-26 09:14:18.341000+00:00,User1,148281,921,0,693999,748,378,0,32,0,25337
2023-07-26 09:14:18.470000+00:00,User1,148442,922,0,826585,980,615,0,32,0,40418
2023-07-26 09:14:18.519000+00:00,User3,149086,926,0,823779,969,617,0,28,0,39500
2023-07-26 09:14:18.564000+00:00,User4,149247,927,0,818988,968,612,0,40,0,40569
2023-07-26 09:14:19.247000+00:00,User5,9659,59,0,44414,54,33,0,4,0,3259
2023-07-26 09:14:19.445000+00:00,User4,9659,59,0,50765,60,34,0,12,0,2926
