@timestamp,user_id,audio_bytesSent,audio_packetsSent,audio_nackCount,video_bytesSent,video_packetsSent,video_framesEncoded,video_nackCount,video_firCount,video_pliCount,video_qpSum
2023-08-02 09:41:37.110000+00:00,User4,134918,838,0,905931,1036,562,0,8,0,29875
2023-08-02 09:41:37.192000+00:00,User3,135723,843,0,898776,1028,567,0,12,0,29780
2023-08-02 09:41:37.370000+00:00,User1,31556,196,0,78948,98,70,0,8,0,6737
2023-08-02 09:41:37.490000+00:00,User2,137817,856,0,912427,1037,574,0,4,0,30165
2023-08-02 09:41:37.664000+00:00,User1,139264,864,0,622772,679,351,0,36,0,23979
2023-08-02 09:41:37.679000+00:00,User8,139724,867,0,732035,770,322,0,20,0,18316
2023-08-02 09:41:37.816000+00:00,User4,138943,863,0,632229,682,312,0,32,0,19271
2023-08-02 09:41:37.872000+00:00,User7,139104,864,0,633957,690,334,0,44,0,22204
2023-08-02 09:41:38.033000+00:00,User3,140761,874,0,647311,722,411,0,44,0,31050
2023-08-02 09:41:38.075000+00:00,User2,141841,881,0,817946,844,326,0,16,0,17831
2023-08-02 09:41:38.207000+00:00,User5,143618,892,0,728040,867,581,0,56,0,41077
2023-08-02 09:41:38.384000+00:00,User7,31873,197,0,79344,102,85,0,4,0,8692
2023-08-02 09:41:38.577000+00:00,User1,145061,901,0,749735,794,333,0,16,0,19387
2023-08-02 09:41:38.643000+00:00,User6,120106,746,0,540292,655,442,0,16,0,29658
2023-08-02 09:41:38.922000+00:00,User5,189980,1180,0,1414035,1538,699,0,8,0,28436
2023-08-02 09:41:40.111000+00:00,User4,159229,989,0,1208296,1340,652,0,16,0,31616
2023-08-02 09:41:40.195000+00:00,User3,159712,992,0,1184500,1314,656,0,12,0,31391
2023-08-02 09:41:40.367000+00:00,User1,55866,346,0,170533,200,115,0,8,0,8874
2023-08-02 09:41:40.491000+00:00,User2,162017,1006,0,1203316,1326,664,0,4,0,31762
2023-08-02 09:41:40.662000+00:00,User1,163254,1014,0,751786,812,396,0,36,0,25182
2023-08-02 09:41:40.683000+00:00,User8,163576,1016,0,933585,965,367,0,20,0,18998
2023-08-02 09:41:40.815000+00:00,User4,163557,1015,0,798171,843,356,0,32,0,20132
2023-08-02 09:41:40.875000+00:00,User7,162938,1012,0,801153,850,379,0,44,0,23131
2023-08-02 09:41:41.031000+00:00,User3,164750,1023,0,754891,831,457,0,44,0,32594
2023-08-02 09:41:41.076000+00:00,User2,165992,1031,0,1062927,1072,371,0,24,0,18643
2023-08-02 09:41:41.210000+00:00,User5,167923,1043,0,835244,1002,671,0,56,0,45991
2023-08-02 09:41:41.385000+00:00,User7,56081,348,0,184316,215,130,0,24,0,11392
2023-08-02 09:41:41.580000+00:00,User1,169255,1051,0,968750,1000,377,0,24,0,20160
2023-08-02 09:41:41.649000+00:00,User6,144571,897,0,723100,850,530,0,16,0,32516
2023-08-02 09:41:41.924000+00:00,User5,214290,1330,0,1698121,1825,788,0,12,0,31845
2023-08-02 09:41:43.112000+00:00,User4,183378,1138,0,1339704,1489,741,0,24,0,38019
